opportunity_id,game_id,play_id,nfl_id,player_name,player_position,role_proxy,n_deep_safeties,depth,lateral_from_mid,team_coverage_man_zone,team_coverage_type,num_frames_output,flight_time_s,ball_land_x,ball_land_y,absolute_yardline_number,play_direction,pass_result,pass_length,route_of_targeted_receiver,down,yards_to_go,offense_formation,receiver_alignment,expected_points_added,in_study,frozen_version
2023121009_816_46137,2023121009,816,46137,Justin Reid,SS,SPLIT_DEEP,2,10.920000000000002,6.539999999999999,ZONE_COVERAGE,COVER_3_ZONE,11,1.1,50.0999984741211,34.8600006103516,37,right,I,16,HITCH,1,10,I_FORM,2x1,-0.618902717716992,False,deep-v1
2023121009_1272_40107,2023121009,1272,40107,Micah Hyde,FS,SINGLE_HIGH,1,12.159999999999997,3.509999999999998,ZONE_COVERAGE,COVER_6_ZONE,11,1.1,48.9000015258789,26.2800006866455,32,right,I,21,POST,2,18,SHOTGUN,2x2,-1.05940427817404,True,deep-v1
2023121009_1295_40107,2023121009,1295,40107,Micah Hyde,FS,SPLIT_DEEP,2,13.009999999999998,8.11,ZONE_COVERAGE,COVER_6_ZONE,18,1.8,51.3400001525879,31.7800006866455,32,right,C,20,CROSS,3,18,EMPTY,4x1,3.48854632489383,True,deep-v1
2023121009_1295_47844,2023121009,1295,47844,Taylor Rapp,FS,SPLIT_DEEP,2,12.130000000000004,8.780000000000001,ZONE_COVERAGE,COVER_6_ZONE,18,1.8,51.3400001525879,31.7800006866455,32,right,C,20,CROSS,3,18,EMPTY,4x1,3.48854632489383,False,deep-v1
2023121009_1320_40107,2023121009,1320,40107,Micah Hyde,FS,SPLIT_DEEP,2,10.590000000000003,3.91,MAN_COVERAGE,COVER_1_MAN,14,1.4,70.0500030517578,6.57999992370605,55,right,C,18,CORNER,1,10,SINGLEBACK,3x1,1.18576155800838,True,deep-v1
2023121009_1395_47844,2023121009,1395,47844,Taylor Rapp,FS,SINGLE_HIGH,1,13.069999999999991,6.840000000000003,MAN_COVERAGE,COVER_2_MAN,16,1.6,91.0400009155273,36.6500015258789,71,right,I,21,CORNER,3,12,SHOTGUN,3x1,-1.59344529802911,False,deep-v1
2023121009_1644_55984,2023121009,1644,55984,Chamarri Conner,SS,SPLIT_DEEP,2,10.15,3.9700000000000024,MAN_COVERAGE,COVER_1_MAN,9,0.9,57.4700012207031,33.2799987792969,67,left,IN,13,CORNER,3,4,SHOTGUN,3x1,-3.19581768824719,False,deep-v1
2023121009_2056_46137,2023121009,2056,46137,Justin Reid,SS,SPLIT_DEEP,2,12.920000000000002,11.829999999999998,MAN_COVERAGE,COVER_2_MAN,18,1.8,49.2700004577637,48.4000015258789,80,left,I,33,GO,2,5,SHOTGUN,2x2,-0.363031107001007,False,deep-v1
2023121009_2134_55984,2023121009,2134,55984,Chamarri Conner,SS,SPLIT_DEEP,2,17.97,6.949999999999999,MAN_COVERAGE,COVER_2_MAN,24,2.4,11.0,0.839999973773956,58,left,I,48,CORNER,2,1,SHOTGUN,3x1,-0.345989260997158,False,deep-v1
2023121009_3152_47844,2023121009,3152,47844,Taylor Rapp,FS,SINGLE_HIGH,1,11.03,2.859999999999999,ZONE_COVERAGE,COVER_4_ZONE,9,0.9,62.3499984741211,27.8799991607666,52,right,I,11,IN,1,10,EMPTY,3x2,-0.515144108096138,False,deep-v1
2023121009_3234_46137,2023121009,3234,46137,Justin Reid,SS,SPLIT_DEEP,2,10.22,7.139999999999997,ZONE_COVERAGE,COVER_2_ZONE,8,0.8,40.5699996948242,17.1399993896484,58,left,I,16,HITCH,2,10,SHOTGUN,2x2,-0.995702945394441,False,deep-v1
2023121009_3594_47882,2023121009,3594,47882,Mike Edwards,FS,SPLIT_DEEP,2,11.450000000000005,6.509999999999998,MAN_COVERAGE,COVER_1_MAN,15,1.5,49.5900001525879,47.3400001525879,36,right,C,16,ANGLE,3,9,SHOTGUN,3x1,2.55544403148815,False,deep-v1
2023121009_4037_55984,2023121009,4037,55984,Chamarri Conner,SS,SINGLE_HIGH,1,11.96,3.6900000000000017,MAN_COVERAGE,COVER_1_MAN,16,1.6,65.0299987792969,14.0799999237061,45,right,C,21,CROSS,3,6,SHOTGUN,2x2,2.74299825599883,False,deep-v1
2023121009_4231_47882,2023121009,4231,47882,Mike Edwards,FS,SINGLE_HIGH,1,12.709999999999994,4.619999999999997,MAN_COVERAGE,COVER_1_MAN,16,1.6,108.029998779297,6.32000017166138,88,right,I,22,GO,2,10,SHOTGUN,3x1,-0.571932455641218,False,deep-v1
2023121010_599_43387,2023121010,599,43387,Justin Simmons,FS,SPLIT_DEEP,2,13.04,8.11,ZONE_COVERAGE,COVER_3_ZONE,11,1.1,41.0299987792969,16.8600006103516,22,right,I,20,IN,2,7,EMPTY,3x2,-0.914100995287299,True,deep-v1
2023121010_599_48447,2023121010,599,48447,P.J. Locke,SS,SPLIT_DEEP,2,10.03,5.240000000000002,ZONE_COVERAGE,COVER_3_ZONE,11,1.1,41.0299987792969,16.8600006103516,22,right,I,20,IN,2,7,EMPTY,3x2,-0.914100995287299,False,deep-v1
2023121010_1241_46086,2023121010,1241,46086,Derwin James,SS,SINGLE_HIGH,1,11.870000000000005,8.389999999999997,ZONE_COVERAGE,COVER_6_ZONE,30,3.0,103.040000915527,2.82999992370605,55,right,I,49,GO,1,10,I_FORM,2x1,-0.461380078457296,True,deep-v1
2023121010_1595_46086,2023121010,1595,46086,Derwin James,SS,SPLIT_DEEP,2,14.560000000000002,6.140000000000001,MAN_COVERAGE,COVER_1_MAN,30,3.0,81.3199996948242,3.21000003814697,40,right,I,44,GO,1,10,SHOTGUN,3x1,-0.507571317488328,True,deep-v1
2023121010_2036_52594,2023121010,2036,52594,Alohi Gilman,FS,SINGLE_HIGH,1,17.489999999999995,4.970000000000002,ZONE_COVERAGE,COVER_3_ZONE,19,1.9,88.5899963378906,8.39999961853027,65,right,C,25,CORNER,1,10,SHOTGUN,2x2,3.41273311787518,True,deep-v1
2023121010_3281_43387,2023121010,3281,43387,Justin Simmons,FS,SPLIT_DEEP,2,11.049999999999995,9.759999999999998,ZONE_COVERAGE,COVER_3_ZONE,7,0.7,61.5999984741211,38.439998626709,61,left,C,2,OUT,2,10,SHOTGUN,2x2,-0.873613550560549,True,deep-v1
2023121010_3311_43387,2023121010,3311,43387,Justin Simmons,FS,SINGLE_HIGH,1,15.97,6.789999999999999,MAN_COVERAGE,COVER_1_MAN,10,1.0,49.439998626709,37.8199996948242,59,left,I,10,CROSS,3,8,SHOTGUN,3x1,-1.87041119649075,True,deep-v1
2023121010_3334_48447,2023121010,3334,48447,P.J. Locke,SS,SINGLE_HIGH,1,13.759999999999998,1.3100000000000025,ZONE_COVERAGE,COVER_3_ZONE,9,0.9,46.4000015258789,40.689998626709,59,left,I,15,IN,4,8,SHOTGUN,3x1,-2.56543819094077,False,deep-v1
2023121010_3486_43387,2023121010,3486,43387,Justin Simmons,FS,SPLIT_DEEP,2,13.519999999999996,6.539999999999999,ZONE_COVERAGE,COVER_6_ZONE,32,3.2,47.2200012207031,18.7900009155273,95,left,C,50,GO,2,1,SHOTGUN,3x1,3.72717020113487,True,deep-v1
2023121010_3486_48447,2023121010,3486,48447,P.J. Locke,SS,SPLIT_DEEP,2,11.019999999999996,6.459999999999997,ZONE_COVERAGE,COVER_6_ZONE,32,3.2,47.2200012207031,18.7900009155273,95,left,C,50,GO,2,1,SHOTGUN,3x1,3.72717020113487,False,deep-v1
2023121010_3511_48447,2023121010,3511,48447,P.J. Locke,SS,SPLIT_DEEP,2,11.36,6.68,ZONE_COVERAGE,COVER_6_ZONE,10,1.0,26.1100006103516,16.6700000762939,38,left,C,14,POST,1,10,SHOTGUN,3x1,1.32447893219069,False,deep-v1
2023121010_4141_43387,2023121010,4141,43387,Justin Simmons,FS,SPLIT_DEEP,2,15.619999999999996,8.219999999999999,MAN_COVERAGE,COVER_2_MAN,25,2.5,27.9300003051758,54.2599983215332,66,left,I,34,GO,3,17,SHOTGUN,3x1,-0.800433205557056,True,deep-v1
2023121010_4141_48447,2023121010,4141,48447,P.J. Locke,SS,SPLIT_DEEP,2,17.979999999999997,9.91,MAN_COVERAGE,COVER_2_MAN,25,2.5,27.9300003051758,54.2599983215332,66,left,I,34,GO,3,17,SHOTGUN,3x1,-0.800433205557056,False,deep-v1
2023121011_468_47996,2023121011,468,47996,Donovan Wilson,FS,SPLIT_DEEP,2,11.689999999999998,10.54,ZONE_COVERAGE,COVER_4_ZONE,9,0.9,63.7900009155273,33.0800018310547,55,right,C,10,IN,2,10,EMPTY,3x2,1.06381877255626,False,deep-v1
2023121011_753_54808,2023121011,753,54808,Reed Blankenship,FS,SPLIT_DEEP,2,10.019999999999996,7.329999999999998,ZONE_COVERAGE,COVER_4_ZONE,15,1.5,68.7699966430664,4.59999990463257,88,left,I,18,OUT,2,9,EMPTY,4x1,-0.958691805135459,True,deep-v1
2023121011_776_54808,2023121011,776,54808,Reed Blankenship,FS,SPLIT_DEEP,2,15.010000000000003,6.57,MAN_COVERAGE,COVER_1_MAN,16,1.6,71.370002746582,44.7000007629395,88,left,C,19,OUT,3,9,EMPTY,3x2,3.43260121974163,True,deep-v1
2023121011_776_55931,2023121011,776,55931,Sydney Brown,SS,SPLIT_DEEP,2,14.299999999999995,6.550000000000004,MAN_COVERAGE,COVER_1_MAN,16,1.6,71.370002746582,44.7000007629395,88,left,C,19,OUT,3,9,EMPTY,3x2,3.43260121974163,False,deep-v1
2023121011_845_54808,2023121011,845,54808,Reed Blankenship,FS,SPLIT_DEEP,2,12.64,10.939999999999998,ZONE_COVERAGE,COVER_6_ZONE,8,0.8,46.439998626709,17.25,54,left,I,10,SLANT,3,2,SHOTGUN,2x2,-1.90581375849433,True,deep-v1
2023121011_1081_54808,2023121011,1081,54808,Reed Blankenship,FS,SPLIT_DEEP,2,14.840000000000003,7.389999999999997,MAN_COVERAGE,COVER_1_MAN,11,1.1,39.1800003051758,29.9699993133545,52,left,I,14,HITCH,3,20,SHOTGUN,3x1,-1.34577427688055,True,deep-v1
2023121011_1214_44827,2023121011,1214,44827,Malik Hooker,SS,SINGLE_HIGH,1,13.329999999999998,1.7200000000000024,ZONE_COVERAGE,COVER_3_ZONE,13,1.3,60.1599998474121,9.17000007629395,77,left,I,17,CORNER,3,2,SHOTGUN,3x1,-1.84706911398098,True,deep-v1
2023121011_1315_44827,2023121011,1315,44827,Malik Hooker,SS,SINGLE_HIGH,1,16.34,2.9299999999999997,MAN_COVERAGE,COVER_1_MAN,21,2.1,17.0699996948242,51.5299987792969,44,left,I,29,GO,3,5,SHOTGUN,2x2,-1.47042573755607,True,deep-v1
2023121011_1403_54808,2023121011,1403,54808,Reed Blankenship,FS,SPLIT_DEEP,2,11.380000000000004,7.700000000000003,ZONE_COVERAGE,COVER_2_ZONE,12,1.2,54.8699989318848,32.4000015258789,38,right,C,18,GO,2,7,SHOTGUN,2x2,2.0900688294787,True,deep-v1
2023121011_2074_43353,2023121011,2074,43353,Kevin Byard,FS,SPLIT_DEEP,2,11.46,7.02,ZONE_COVERAGE,COVER_4_ZONE,14,1.4,45.9599990844727,3.46000003814697,38,right,C,8,HITCH,2,7,SHOTGUN,2x2,0.793439224013127,False,deep-v1
2023121011_2228_43353,2023121011,2228,43353,Kevin Byard,FS,SINGLE_HIGH,1,12.47,6.779999999999998,ZONE_COVERAGE,COVER_3_ZONE,17,1.7,105.830001831055,17.1700000762939,79,right,C,28,POST,2,6,SHOTGUN,3x1,2.63481795642292,False,deep-v1
2023121011_2395_47996,2023121011,2395,47996,Donovan Wilson,FS,SPLIT_DEEP,2,12.480000000000004,7.279999999999998,ZONE_COVERAGE,COVER_4_ZONE,15,1.5,66.5899963378906,0.879999995231628,79,left,I,13,OUT,2,4,SHOTGUN,2x2,-0.0808857290539891,False,deep-v1
2023121011_2721_55931,2023121011,2721,55931,Sydney Brown,SS,SPLIT_DEEP,2,11.85,7.27,ZONE_COVERAGE,COVER_4_ZONE,25,2.5,39.3600006103516,2.84999990463257,72,left,I,33,GO,2,9,SHOTGUN,2x2,-0.965725139947608,False,deep-v1
2023121011_3091_43353,2023121011,3091,43353,Kevin Byard,FS,SPLIT_DEEP,2,11.079999999999998,7.590000000000003,ZONE_COVERAGE,COVER_4_ZONE,7,0.7,67.0500030517578,37.9700012207031,74,left,I,9,SLANT,1,10,SHOTGUN,3x1,-0.56286441674456,False,deep-v1
2023121011_3480_44827,2023121011,3480,44827,Malik Hooker,SS,SPLIT_DEEP,2,12.980000000000004,8.27,ZONE_COVERAGE,COVER_4_ZONE,21,2.1,110.839996337891,3.77999997138977,77,right,I,33,GO,2,11,SHOTGUN,2x2,-0.824860841035843,True,deep-v1
2023121011_4203_55931,2023121011,4203,55931,Sydney Brown,SS,SINGLE_HIGH,1,14.229999999999997,1.3299999999999983,MAN_COVERAGE,COVER_1_MAN,29,2.9,63.0800018310547,51.7200012207031,27,right,C,37,GO,3,5,SHOTGUN,2x2,3.13368865835946,False,deep-v1
2023121100_103_52478,2023121100,103,52478,Brandon Jones,FS,SPLIT_DEEP,2,11.25,8.639999999999997,ZONE_COVERAGE,COVER_3_ZONE,8,0.8,42.6699981689453,13.9300003051758,35,right,I,7,SLANT,3,10,EMPTY,3x2,-1.65888181654736,False,deep-v1
2023121100_190_47899,2023121100,190,47899,Amani Hooker,SS,SPLIT_DEEP,2,11.849999999999994,5.329999999999998,ZONE_COVERAGE,COVER_2_ZONE,11,1.1,68.7600021362305,26.4500007629395,82,left,C,16,POST,2,10,PISTOL,3x1,1.74711019848473,False,deep-v1
2023121100_190_52535,2023121100,190,52535,K'Von Wallace,FS,SPLIT_DEEP,2,13.069999999999991,4.84,ZONE_COVERAGE,COVER_2_ZONE,11,1.1,68.7600021362305,26.4500007629395,82,left,C,16,POST,2,10,PISTOL,3x1,1.74711019848473,False,deep-v1
2023121100_272_52535,2023121100,272,52535,K'Von Wallace,FS,SPLIT_DEEP,3,14.15,10.009999999999998,ZONE_COVERAGE,COVER_2_ZONE,15,1.5,44.4599990844727,4.19999980926514,62,left,C,19,CORNER,3,6,SHOTGUN,2x2,0.892122892022599,False,deep-v1
2023121100_297_52535,2023121100,297,52535,K'Von Wallace,FS,SPLIT_DEEP,2,10.740000000000002,10.619999999999996,ZONE_COVERAGE,COVER_3_ZONE,8,0.8,36.3899993896484,24.5400009155273,43,left,C,7,SLANT,1,10,EMPTY,3x2,2.26714338088641,False,deep-v1
2023121100_474_52478,2023121100,474,52478,Brandon Jones,FS,SPLIT_DEEP,2,12.89,9.0,ZONE_COVERAGE,COVER_6_ZONE,10,1.0,32.6599998474121,23.8099994659424,16,right,I,17,POST,2,11,SINGLEBACK,2x2,-0.890065852552652,False,deep-v1
2023121100_578_52478,2023121100,578,52478,Brandon Jones,FS,SPLIT_DEEP,2,10.869999999999996,5.799999999999997,ZONE_COVERAGE,COVER_6_ZONE,9,0.9,49.4000015258789,21.2800006866455,38,right,C,11,IN,2,7,SHOTGUN,3x1,1.26588045316748,False,deep-v1
2023121100_791_52535,2023121100,791,52535,K'Von Wallace,FS,SINGLE_HIGH,1,14.53,6.200000000000003,ZONE_COVERAGE,COVER_3_ZONE,11,1.1,63.4099998474121,40.2000007629395,73,left,C,11,SLANT,2,16,SHOTGUN,2x2,1.38129064696841,False,deep-v1
2023121100_945_47899,2023121100,945,47899,Amani Hooker,SS,SPLIT_DEEP,2,11.269999999999996,3.41,MAN_COVERAGE,COVER_1_MAN,8,0.8,74.3899993896484,22.25,68,right,I,5,SLANT,3,7,SHOTGUN,3x1,-2.05858795763925,False,deep-v1
2023121100_1177_52478,2023121100,1177,52478,Brandon Jones,FS,SINGLE_HIGH,1,12.689999999999998,8.7,ZONE_COVERAGE,COVER_3_ZONE,11,1.1,46.0299987792969,35.7999992370605,62,left,C,17,IN,1,10,SINGLEBACK,2x2,1.32408896577545,False,deep-v1
2023121100_1862_47899,2023121100,1862,47899,Amani Hooker,SS,SPLIT_DEEP,2,15.409999999999997,4.299999999999997,ZONE_COVERAGE,COVER_3_ZONE,13,1.3,57.7099990844727,31.9899997711182,44,right,I,13,IN,3,7,EMPTY,3x2,-0.747677327599376,False,deep-v1
2023121100_1862_52535,2023121100,1862,52535,K'Von Wallace,FS,SPLIT_DEEP,2,13.939999999999998,7.950000000000003,ZONE_COVERAGE,COVER_3_ZONE,13,1.3,57.7099990844727,31.9899997711182,44,right,I,13,IN,3,7,EMPTY,3x2,-0.747677327599376,False,deep-v1
2023121100_1936_46259,2023121100,1936,46259,DeShon Elliott,SS,SPLIT_DEEP,2,14.879999999999995,8.219999999999999,ZONE_COVERAGE,COVER_6_ZONE,17,1.7,62.5900001525879,46.2400016784668,82,left,C,22,GO,2,3,SHOTGUN,2x2,0.792588548210915,True,deep-v1
2023121100_2045_46501,2023121100,2045,46501,Elijah Campbell,FS,SPLIT_DEEP,2,14.670000000000002,6.93,ZONE_COVERAGE,COVER_3_ZONE,31,3.1,23.1000003814697,45.5999984741211,65,left,C,45,GO,1,15,SHOTGUN,3x1,2.80128408304881,False,deep-v1
2023121100_2045_52478,2023121100,2045,52478,Brandon Jones,FS,SPLIT_DEEP,2,14.89,9.770000000000003,ZONE_COVERAGE,COVER_3_ZONE,31,3.1,23.1000003814697,45.5999984741211,65,left,C,45,GO,1,15,SHOTGUN,3x1,2.80128408304881,False,deep-v1
2023121100_2100_52478,2023121100,2100,52478,Brandon Jones,FS,SPLIT_DEEP,2,10.92,12.43,ZONE_COVERAGE,COVER_3_ZONE,9,0.9,6.88000011444092,33.7999992370605,20,left,I,10,SLANT,2,10,SHOTGUN,3x1,-0.46185726247495,False,deep-v1
2023121100_2263_52535,2023121100,2263,52535,K'Von Wallace,FS,SPLIT_DEEP,2,10.629999999999995,9.619999999999996,ZONE_COVERAGE,COVER_3_ZONE,10,1.0,65.9499969482422,8.07999992370605,61,right,C,5,HITCH,1,10,EMPTY,3x2,0.462401458527893,False,deep-v1
2023121100_2654_52478,2023121100,2654,52478,Brandon Jones,FS,SINGLE_HIGH,1,15.340000000000003,2.7799999999999976,MAN_COVERAGE,COVER_1_MAN,33,3.3,20.0,44.4099998474121,69,left,I,54,GO,3,7,SHOTGUN,3x1,-1.73929695505649,False,deep-v1
2023121100_2734_52535,2023121100,2734,52535,K'Von Wallace,FS,SINGLE_HIGH,1,10.39,9.950000000000005,ZONE_COVERAGE,COVER_2_ZONE,12,1.2,36.8400001525879,42.4900016784668,25,right,I,13,GO,2,4,PISTOL,2x1,-0.981193898245692,False,deep-v1
2023121100_2915_52478,2023121100,2915,52478,Brandon Jones,FS,SPLIT_DEEP,2,15.78,10.459999999999996,ZONE_COVERAGE,COVER_6_ZONE,15,1.5,52.3499984741211,2.92000007629395,67,left,C,17,GO,2,15,EMPTY,3x2,1.94425725354813,False,deep-v1
2023121100_3033_52478,2023121100,3033,52478,Brandon Jones,FS,SINGLE_HIGH,1,14.98,7.419999999999998,ZONE_COVERAGE,COVER_3_ZONE,20,2.0,24.6100006103516,44.3499984741211,46,left,C,24,WHEEL,3,6,SHOTGUN,3x1,3.18448838451877,False,deep-v1
2023121100_3267_47899,2023121100,3267,47899,Amani Hooker,SS,SINGLE_HIGH,1,12.78,2.2900000000000027,ZONE_COVERAGE,COVER_3_ZONE,18,1.8,60.2000007629395,4.90000009536743,38,right,C,24,OUT,1,10,I_FORM,2x1,1.6308709923178,False,deep-v1
2023121100_3366_47899,2023121100,3366,47899,Amani Hooker,SS,SINGLE_HIGH,1,11.97,0.8500000000000014,ZONE_COVERAGE,COVER_2_ZONE,22,2.2,17.8600006103516,51.7200012207031,41,left,C,25,CORNER,1,10,SHOTGUN,2x2,1.65613436058629,False,deep-v1
2023121100_4299_46501,2023121100,4299,46501,Elijah Campbell,FS,SPLIT_DEEP,2,13.980000000000004,6.640000000000001,ZONE_COVERAGE,COVER_6_ZONE,18,1.8,100.849998474121,45.5699996948242,84,right,C,19,CORNER,2,2,SHOTGUN,3x1,2.60010367777431,False,deep-v1
2023121100_4506_46501,2023121100,4506,46501,Elijah Campbell,FS,SPLIT_DEEP,2,15.740000000000002,5.989999999999998,ZONE_COVERAGE,COVER_3_ZONE,17,1.7,64.3000030517578,12.4200000762939,46,right,C,21,CROSS,1,10,EMPTY,3x2,1.78379153134301,False,deep-v1
2023121100_4506_52478,2023121100,4506,52478,Brandon Jones,FS,SPLIT_DEEP,2,13.32,6.719999999999999,ZONE_COVERAGE,COVER_3_ZONE,17,1.7,64.3000030517578,12.4200000762939,46,right,C,21,CROSS,1,10,EMPTY,3x2,1.78379153134301,False,deep-v1
2023121100_4775_52535,2023121100,4775,52535,K'Von Wallace,FS,SPLIT_DEEP,2,11.700000000000005,8.349999999999998,ZONE_COVERAGE,COVER_3_ZONE,8,0.8,66.2399978637695,20.8500003814697,73,left,C,7,HITCH,2,10,EMPTY,3x2,-0.125900937186088,False,deep-v1
2023121101_1100_47804,2023121101,1100,47804,Darnell Savage,FS,SINGLE_HIGH,1,14.880000000000004,3.4400000000000013,ZONE_COVERAGE,COVER_3_ZONE,9,0.9,58.060001373291,21.3500003814697,71,left,C,14,POST,2,10,SHOTGUN,3x1,1.45448362501338,False,deep-v1
2023121101_1306_52444,2023121101,1306,52444,Xavier McKinney,SS,SINGLE_HIGH,1,19.510000000000005,1.9299999999999995,MAN_COVERAGE,COVER_1_MAN,19,1.9,74.5500030517578,12.0200004577637,56,right,C,19,OUT,3,5,SHOTGUN,3x1,2.24904357769992,True,deep-v1
2023121101_1697_53604,2023121101,1697,53604,Jason Pinnock,FS,SINGLE_HIGH,1,14.75,2.9800000000000004,MAN_COVERAGE,COVER_1_MAN,22,2.2,87.5999984741211,42.8600006103516,64,right,IN,23,GO,2,7,SHOTGUN,2x2,-4.11144821369089,True,deep-v1
2023121101_2028_53604,2023121101,2028,53604,Jason Pinnock,FS,SPLIT_DEEP,2,14.129999999999995,5.559999999999999,ZONE_COVERAGE,COVER_4_ZONE,17,1.7,100.529998779297,1.39999997615814,92,right,I,7,OUT,2,4,SHOTGUN,3x1,-0.465705914830323,True,deep-v1
2023121101_2553_52444,2023121101,2553,52444,Xavier McKinney,SS,SPLIT_DEEP,2,13.119999999999996,6.329999999999998,ZONE_COVERAGE,COVER_3_ZONE,12,1.2,63.7900009155273,39.3600006103516,48,right,I,16,HITCH,3,17,EMPTY,3x2,-1.23685156274587,True,deep-v1
2023121101_2907_47804,2023121101,2907,47804,Darnell Savage,FS,SINGLE_HIGH,1,11.68,0.3499999999999978,ZONE_COVERAGE,COVER_3_ZONE,21,2.1,23.8999996185303,5.40999984741211,46,left,C,25,GO,1,10,SINGLEBACK,2x2,1.37445074797142,False,deep-v1
2023121101_3201_53604,2023121101,3201,53604,Jason Pinnock,FS,SINGLE_HIGH,1,14.729999999999997,3.16,ZONE_COVERAGE,COVER_3_ZONE,11,1.1,39.189998626709,21.0400009155273,52,left,C,14,POST,1,10,SHOTGUN,2x2,0.962181716924533,True,deep-v1
2023121101_3499_53604,2023121101,3499,53604,Jason Pinnock,FS,SINGLE_HIGH,1,18.790000000000006,2.75,ZONE_COVERAGE,COVER_6_ZONE,16,1.6,71.129997253418,26.9400005340576,94,left,C,24,GO,1,10,SHOTGUN,2x2,2.53026473487262,True,deep-v1
2023121101_3636_52444,2023121101,3636,52444,Xavier McKinney,SS,SPLIT_DEEP,2,15.5,4.299999999999997,ZONE_COVERAGE,COVER_4_ZONE,23,2.3,8.93000030517578,7.84000015258789,40,left,I,30,GO,3,10,SHOTGUN,3x1,-1.22583146102261,True,deep-v1
2023121101_3868_53604,2023121101,3868,53604,Jason Pinnock,FS,SINGLE_HIGH,1,14.84,3.2600000000000016,MAN_COVERAGE,COVER_1_MAN,21,2.1,6.82999992370605,51.5499992370605,26,left,I,16,GO,2,4,SHOTGUN,2x2,-0.779064087022562,True,deep-v1
2023121101_4083_47804,2023121101,4083,47804,Darnell Savage,FS,SPLIT_DEEP,2,10.78,3.3200000000000003,MAN_COVERAGE,COVER_1_MAN,7,0.7,39.4500007629395,21.8799991607666,35,right,C,4,HITCH,1,10,SHOTGUN,3x1,-0.205793764907867,False,deep-v1
2023121400_192_52542,2023121400,192,52542,Jaylinn Hawkins,FS,SPLIT_DEEP,2,12.54,6.699999999999999,ZONE_COVERAGE,COVER_4_ZONE,28,2.8,90.0100021362305,47.1699981689453,50,right,I,44,GO,2,2,SHOTGUN,3x1,-0.88346720347181,False,deep-v1
2023121400_192_52594,2023121400,192,52594,Alohi Gilman,FS,SPLIT_DEEP,2,13.369999999999996,9.980000000000004,ZONE_COVERAGE,COVER_4_ZONE,28,2.8,90.0100021362305,47.1699981689453,50,right,I,44,GO,2,2,SHOTGUN,3x1,-0.88346720347181,True,deep-v1
2023121400_365_52594,2023121400,365,52594,Alohi Gilman,FS,SPLIT_DEEP,2,11.120000000000005,1.7000000000000028,ZONE_COVERAGE,COVER_6_ZONE,9,0.9,83.2200012207031,17.8400001525879,72,right,C,12,POST,2,6,I_FORM,2x1,1.89077402546536,True,deep-v1
2023121400_708_52542,2023121400,708,52542,Jaylinn Hawkins,FS,SPLIT_DEEP,2,17.439999999999998,7.68,ZONE_COVERAGE,COVER_6_ZONE,24,2.4,114.849998474121,42.5099983215332,80,right,C,30,CROSS,1,10,SHOTGUN,3x1,2.77494394849055,False,deep-v1
2023121400_708_52594,2023121400,708,52594,Alohi Gilman,FS,SPLIT_DEEP,2,10.64,5.609999999999999,ZONE_COVERAGE,COVER_6_ZONE,24,2.4,114.849998474121,42.5099983215332,80,right,C,30,CROSS,1,10,SHOTGUN,3x1,2.77494394849055,True,deep-v1
2023121400_1751_53472,2023121400,1751,53472,Tre'von Moehrig,SS,SPLIT_DEEP,2,12.96,4.68,ZONE_COVERAGE,COVER_3_ZONE,11,1.1,37.2799987792969,33.439998626709,23,right,C,16,GO,2,22,SHOTGUN,2x2,1.19547414989211,True,deep-v1
2023121400_1904_52594,2023121400,1904,52594,Alohi Gilman,FS,SPLIT_DEEP,2,12.13,5.260000000000002,MAN_COVERAGE,COVER_1_MAN,10,1.0,34.8600006103516,50.3499984741211,43,left,C,9,HITCH,1,10,SHOTGUN,2x2,0.606831146986224,True,deep-v1
2023121400_2274_52594,2023121400,2274,52594,Alohi Gilman,FS,SINGLE_HIGH,1,11.81,1.8699999999999977,MAN_COVERAGE,COVER_1_MAN,16,1.6,7.46000003814697,21.7099990844727,30,left,C,20,POST,1,10,SINGLEBACK,2x2,3.14197085774504,True,deep-v1
2023121400_3187_47974,2023121400,3187,47974,Marcus Epps,SS,SPLIT_DEEP,2,13.97,6.099999999999998,ZONE_COVERAGE,COVER_4_ZONE,27,2.7,28.9799995422363,47.6199989318848,67,left,I,40,GO,1,10,SHOTGUN,2x2,-0.500952070578933,True,deep-v1
2023121400_3187_53472,2023121400,3187,53472,Tre'von Moehrig,SS,SPLIT_DEEP,2,10.490000000000002,9.96,ZONE_COVERAGE,COVER_4_ZONE,27,2.7,28.9799995422363,47.6199989318848,67,left,I,40,GO,1,10,SHOTGUN,2x2,-0.500952070578933,True,deep-v1
2023121400_3655_56035,2023121400,3655,56035,Chris Smith II,FS,SINGLE_HIGH,1,13.560000000000002,8.259999999999998,ZONE_COVERAGE,COVER_3_ZONE,18,1.8,91.6800003051758,43.2599983215332,72,right,C,22,CROSS,2,10,SHOTGUN,2x2,1.90566462214338,False,deep-v1
2023121400_3680_55100,2023121400,3680,55100,Isaiah Pola-Mao,FS,SINGLE_HIGH,1,10.180000000000009,1.379999999999999,ZONE_COVERAGE,COVER_3_ZONE,10,1.0,109.940002441406,35.8699989318848,97,right,C,13,GO,1,10,SHOTGUN,2x2,1.83727422571974,False,deep-v1
