opportunity_id,nfl_id,player_name,role_proxy,in_study,flight_time_s,dist_to_land_release,radial_vel_to_ball,speed_release,accel_release,facing_error_deg,depth_at_release,lateral_from_mid,dist_to_land_arrival,distance_closed,closing_rate,path_length,path_efficiency,net_disp
2023120400_942_44926,44926,Rayshawn Jenkins,SINGLE_HIGH,True,0.8,4.377852744590858,2.255516655736465,2.68,4.1,15.430597643657023,10.28,4.879999999999999,1.4060218195955472,2.971830924995311,3.714788656244139,3.0949960768988265,0.9939003496691556,3.0761176830544086
2023120400_970_48508,48508,Andrew Wingard,SINGLE_HIGH,False,0.8,7.5899751206947705,2.1755942719250156,2.2,1.2,15.34229333330029,15.44,1.0499999999999972,4.840187418911082,2.7497877017836885,3.4372346272296106,2.5222217369178153,0.9985604512887288,2.518590875866895
2023120400_1284_55960,55960,Jordan Battle,SINGLE_HIGH,False,1.6,14.476965074625179,4.63777820313137,5.5,1.73,45.653043901138204,11.230000000000004,8.91,4.196485852570527,10.280479222054652,6.425299513784157,10.774126103283617,0.988320179754192,10.648286247091596
2023120400_1547_53494,53494,Andre Cisco,SINGLE_HIGH,True,1.5,15.091573341259432,1.5315269927635955,5.18,3.05,45.51721293295242,14.09,2.169999999999998,9.479092103242063,5.612481238017368,3.7416541586782457,9.577678994143385,0.9689943224070555,9.280716567162258
2023120400_1945_55960,55960,Jordan Battle,SINGLE_HIGH,False,0.9,10.16600788259199,5.178207611983691,6.55,1.58,0.9884410269333443,13.28,0.9299999999999996,5.902898933601556,4.263108948990434,4.736787721100482,5.568210203975425,0.999489227537878,5.565366115539928
2023120400_2160_55960,55960,Jordan Battle,SINGLE_HIGH,False,1.5,6.716287398213888,0.5944825870432533,5.66,2.55,15.179025152904671,12.409999999999997,2.16,7.857563542914229,-1.141276144700341,-0.7608507631335607,7.877409427116888,0.9851551348665658,7.760470346570495
2023120400_2210_48026,48026,Nick Scott,SINGLE_HIGH,False,2.7,23.81418515751459,3.3832328721406717,5.18,1.27,91.98829270492834,16.200000000000003,2.210000000000001,5.1753646294125994,18.63882052810199,6.903266862259996,19.965998712279735,0.9839813371391514,19.646170110227587
2023120400_2457_48026,48026,Nick Scott,SINGLE_HIGH,False,1.7,10.396502340505998,-2.2022168123804633,5.56,1.47,129.89651725458225,10.730000000000004,1.1700000000000017,16.82461207348765,-6.4281097329816514,-3.7812410194009716,8.706493839552204,0.9988665865637107,8.696625782451486
2023120400_2958_48026,48026,Nick Scott,SINGLE_HIGH,False,2.8,32.11245848267315,1.852223914469251,6.12,3.08,59.51689609797171,15.879999999999995,2.6999999999999993,17.25405751780692,14.858400964866227,5.30657177316651,20.83929011451355,0.9716921827823413,20.249375299006136
2023120400_3821_55960,55960,Jordan Battle,SINGLE_HIGH,False,3.1,37.39144455563473,3.9611866942380436,4.26,4.43,120.65761594993995,13.049999999999995,6.770000000000003,19.373293827021612,18.018150728613115,5.812306686649392,18.799445748543715,0.9382610020681144,17.638786806353778
2023120400_4462_53494,53494,Andre Cisco,SINGLE_HIGH,True,1.3,11.760825401456161,-4.488341674799645,5.69,2.36,53.85465209354956,14.97,3.639999999999997,13.282169107903233,-1.5213437064470714,-1.1702643895746703,3.2911566771384653,0.6156133413548338,2.0260799589354828
2023120700_107_46080,46080,Minkah Fitzpatrick,SINGLE_HIGH,False,2.4,21.3730135264582,5.653324505067248,5.71,2.22,137.06936286312205,14.079999999999998,5.009999999999998,3.4659743403648995,17.907039186093304,7.461266327538877,19.05009531816037,0.9940563805635996,18.93686880136207
2023120700_542_44962,44962,Damontae Kazee,SINGLE_HIGH,True,2.6,21.360039716319406,4.969464945071318,5.03,2.12,80.64197490322408,13.21,5.040000000000003,1.024744431804984,20.335295284514423,7.821267417120931,19.994458564964457,0.9957839397308693,19.91016072260593
2023120700_794_46080,46080,Minkah Fitzpatrick,SINGLE_HIGH,False,1.0,9.09264453738467,-1.2832451555235123,6.47,1.07,132.37022880008956,11.560000000000002,6.349999999999998,11.483342826171413,-2.3906982887867425,-2.3906982887867425,5.717249144836113,0.9980334009552073,5.706005608129036
2023120700_865_44962,44962,Damontae Kazee,SPLIT_DEEP,True,1.6,12.902721271476494,-2.744619567872523,4.46,3.04,43.830059376051935,14.290000000000006,8.099999999999998,12.377096501728962,0.525624769747532,0.3285154810922075,7.104562205844713,0.9006151534398074,6.398476381139493
2023120700_865_46080,46080,Minkah Fitzpatrick,SPLIT_DEEP,False,1.6,18.911018089391863,2.2977694365885055,2.37,1.32,94.4981406386658,14.060000000000002,6.719999999999999,13.837832259602543,5.07318582978932,3.1707411436183253,5.123086762452802,0.9988636015219235,5.117264894452897
2023120700_1205_44837,44837,Jabrill Peppers,SINGLE_HIGH,False,1.2,12.973377382165193,2.7728268396331197,3.08,4.16,94.94662316116222,10.61,2.780000000000001,7.744218047571788,5.229159334593405,4.3576327788278375,5.160668110892795,0.996989830111982,5.14513362314333
2023120700_1412_44837,44837,Jabrill Peppers,SINGLE_HIGH,False,2.4,23.933416482054426,4.026281400181883,5.32,3.64,30.044635993052168,15.5,4.079999999999998,7.894281624051859,16.039134858002566,6.68297285750107,18.84392823622997,0.9923315823768262,18.69942512485344
2023120700_3011_46080,46080,Minkah Fitzpatrick,SINGLE_HIGH,False,1.0,10.757369470843852,6.833879164399674,6.87,3.75,132.6479870435836,11.93,5.129999999999999,5.133935815788893,5.623433655054959,5.623433655054959,6.006840479401069,0.9962051555877971,5.984045454372819
2023120700_3479_52445,52445,Kyle Dugger,SPLIT_DEEP,False,1.1,11.328547512056362,2.120716774208068,2.59,1.68,115.094196385039,10.709999999999994,8.240000000000002,7.846246546948213,3.4823009651081493,3.1657281500983174,3.6483493670953973,0.973448046769081,3.5514785653302274
2023120700_3817_44837,44837,Jabrill Peppers,SINGLE_HIGH,False,2.8,26.186838155251788,5.0729126452485485,5.35,1.98,52.49912225582284,16.590000000000003,5.5,4.544029146374673,21.642809008877116,7.729574646027542,22.74868920678682,0.9991123059508357,22.728495330751667
2023120700_4016_42116,42116,Adrian Phillips,SPLIT_DEEP,False,1.2,13.258607650774122,0.33887668851063135,3.32,4.33,5.471542813740143,19.760000000000005,1.66,10.303109332336081,2.955498318438041,2.462915265365034,4.44605749060368,0.9612333266865027,4.27369863233242
2023120700_4016_52445,52445,Kyle Dugger,SPLIT_DEEP,False,1.2,11.411176953608303,-2.0283857431349137,2.18,2.32,2.784589058310644,21.86,12.079999999999998,11.950433253906038,-0.5392563002977351,-0.44938025024811257,2.4210024890234876,0.8345286755995399,2.0203960007879607
2023120700_4046_42116,42116,Adrian Phillips,SPLIT_DEEP,False,1.2,14.327770015666294,-0.15269755760832127,1.68,2.35,18.845109065713757,22.06,1.1900000000000013,11.52441289264409,2.803357123022204,2.3361309358518367,4.291177776837954,0.9776974923299673,4.195473751556552
2023121000_395_52453,52453,Antoine Winfield Jr.,SINGLE_HIGH,True,1.5,17.784740686571865,-1.8935827698154841,3.85,3.23,99.11842968458473,11.25,5.669999999999998,15.880255066122782,1.9044856204490834,1.269657080299389,6.065435360014118,0.9284607140399428,5.631518445321825
2023121000_752_46123,46123,Jessie Bates,SPLIT_DEEP,True,1.2,10.462947506758232,-2.51296456760313,4.52,3.14,0.2872495406942903,12.25,6.460000000000001,10.229338169335938,0.23360933742229406,0.19467444785191174,5.093619756251274,0.8929140145065666,4.548164464924285
2023121000_752_56089,56089,DeMarcco Hellams,SPLIT_DEEP,False,1.2,12.471085338455836,-3.2301217303380305,3.62,1.05,113.49644764146882,14.78,7.879999999999999,11.773311628262112,0.697773710193724,0.5814780918281034,2.6305798146995927,0.5978910208600967,1.5728000508647035
2023121000_1028_46711,46711,Ryan Neal,SPLIT_DEEP,False,1.4,12.641553656968027,-0.8415354343775703,3.91,1.14,54.511186813531936,15.880000000000004,4.66,11.328838139392952,1.312715517575075,0.9376539411250537,6.262248008484589,0.9388526588133822,5.8793281929145635
2023121000_1083_56543,56543,Kaevon Merriweather,SINGLE_HIGH,False,2.0,18.160231842376046,4.779042387503897,5.94,0.84,31.357068629663075,12.049999999999995,4.02,15.795043315387366,2.36518852698868,1.18259426349434,13.83648426868834,0.9809683866353243,13.573153649760245
2023121000_1523_46123,46123,Jessie Bates,SPLIT_DEEP,True,2.9,30.313130634447713,3.457141120917177,3.71,6.03,85.03589519535956,13.290000000000006,4.300000000000001,12.475487133231924,17.837643501215787,6.150911552143375,19.596658400630567,0.9370506119789921,18.363060747054128
2023121000_1523_56089,56089,DeMarcco Hellams,SPLIT_DEEP,False,2.9,32.173533451687476,2.60643220352916,4.93,2.13,30.35685604154679,14.129999999999995,5.989999999999998,17.40313000223007,14.770403449457405,5.0932425687784155,19.429426238511976,0.9810056929491724,19.060377750716274
2023121000_1813_52453,52453,Antoine Winfield Jr.,SINGLE_HIGH,True,1.0,6.069727922403315,1.330152082521363,1.35,2.13,37.68697907981499,11.61,4.370000000000001,3.673608306197876,2.396119616205439,2.396119616205439,2.9576300071384307,0.9869816625665281,2.9191265817021406
2023121000_2294_56543,56543,Kaevon Merriweather,SINGLE_HIGH,False,2.1,17.493279918224736,6.09210758834868,6.14,1.88,17.409068878141056,14.39,0.9500000000000028,2.2114263828422613,15.281853535382474,7.277073112086892,15.388864571536663,0.9847105395596929,15.15357713544891
2023121000_2347_52453,52453,Antoine Winfield Jr.,SINGLE_HIGH,True,2.2,25.397566927222734,1.7434108462765914,2.92,2.14,179.87951807614925,11.019999999999996,3.700000000000003,18.517570871511456,6.879996055711278,3.127270934414217,7.125437321812225,0.9420384905903696,6.712436219436274
2023121000_3022_52453,52453,Antoine Winfield Jr.,SPLIT_DEEP,True,2.9,26.96116150513209,-0.39374883064804456,1.63,4.65,132.54884957753308,11.47,6.289999999999999,25.28645932440524,1.6747021807268503,0.5774835105954657,4.999122667625752,0.42499809544844724,2.1246176126541054
2023121000_3022_56543,56543,Kaevon Merriweather,SPLIT_DEEP,False,2.9,26.056735065369406,1.9075880285512612,4.68,2.66,122.61557202027201,11.97,4.880000000000003,9.539588215256323,16.517146850113082,5.695567879349339,18.741597743177305,0.94210173358548,17.656491724009058
2023121000_3158_46123,46123,Jessie Bates,SPLIT_DEEP,True,1.0,7.466860981365598,-1.6321734283440006,2.03,1.37,146.99367389058668,12.520000000000003,4.639999999999997,6.880880162804853,0.5859808185607456,0.5859808185607456,1.2767675789306305,0.6176088531391947,0.7885429601486529
2023121000_3158_56089,56089,DeMarcco Hellams,SPLIT_DEEP,False,1.0,11.66259855173551,-1.7458740550868912,3.02,3.46,16.62270228012858,15.29,4.860000000000003,10.361969072276274,1.3006294794592357,1.3006294794592357,2.0743967148030853,0.7570921513083918,1.5705094714773282
2023121000_3769_52453,52453,Antoine Winfield Jr.,SINGLE_HIGH,True,2.6,16.930861853142908,5.5942806866791095,6.37,2.08,46.76125433501011,13.760000000000003,3.7900000000000023,0.8741859197786916,16.056675933364215,6.175644589755467,17.423111117134972,0.9863672950777314,17.185586984447173
2023121000_4119_56089,56089,DeMarcco Hellams,SPLIT_DEEP,False,1.9,12.594324359528168,0.9971925255441602,3.3,0.91,61.838559273960016,17.239999999999995,6.75,3.3816262236909584,9.21269813583721,4.8487884925459,9.823274112559826,0.9517471050748707,9.349272698985734
2023121000_4165_56089,56089,DeMarcco Hellams,SPLIT_DEEP,False,1.6,10.991473699658195,-0.08882364589813813,0.19,5.37,83.28832380656465,16.14,8.149999999999999,5.281856524032075,5.7096171756261205,3.568510734766325,6.592325653768739,0.9970750506483628,6.573043435121967
2023121000_4316_52453,52453,Antoine Winfield Jr.,SPLIT_DEEP,True,1.3,9.934872275819172,-2.394048744919189,3.48,1.85,21.672339564780657,16.659999999999997,0.2699999999999996,9.369022785310102,0.5658494905090699,0.43526883885313067,2.8020344550483083,0.4282602584839787,1.2000000000000028
2023121000_4426_52453,52453,Antoine Winfield Jr.,SPLIT_DEEP,True,1.6,7.817621572419675,-1.0485318738390752,1.2,2.19,29.40948887213395,30.78,0.6500000000000021,4.3941439639241135,3.4234776084955616,2.1396735053097258,4.371955191053544,0.936857815422112,4.095900389413786
2023121000_4426_56540,56540,Christian Izien,SPLIT_DEEP,False,1.6,6.144989031540688,-0.5558617533411363,3.27,2.05,26.682860985637376,21.39,9.29,2.020890903599563,4.124098127941125,2.577561329963203,6.269419971328185,0.8593024152316174,5.387327723463647
2023121000_4426_56543,56543,Kaevon Merriweather,SPLIT_DEEP,False,1.6,16.756578662920223,-0.2399764749597249,0.76,0.49,53.42338900017404,30.82,10.119999999999996,15.788569461266581,0.9680092016536417,0.605005751033526,2.052680809729322,0.8949181044497895,1.8369812192834236
2023121001_547_52607,52607,Jordan Fuller,SINGLE_HIGH,True,1.9,20.936458676726545,7.253277745306906,7.56,1.56,9.873210691433059,11.799999999999995,4.469999999999999,5.082134719628482,15.854323957098064,8.344381030051613,15.521229048210316,0.9961247347891913,15.461080169250792
2023121001_570_44903,44903,John Johnson,SPLIT_DEEP,False,2.0,17.89744248780743,0.006517666896946342,0.45,6.3,76.29988414018112,14.060000000000002,8.259999999999998,9.601878041785666,8.295564446021766,4.147782223010883,10.589276520291891,0.9990721992541011,10.579451781637834
2023121001_595_52607,52607,Jordan Fuller,SINGLE_HIGH,True,3.1,32.803234577790725,-1.7439529248398706,6.77,3.17,144.8677102590892,11.61,1.1699999999999982,39.64841984328427,-6.845185265493548,-2.208124279191467,17.643888731920587,0.9676358107154834,17.07285857728576
2023121001_872_52607,52607,Jordan Fuller,SINGLE_HIGH,True,2.2,19.02304020568203,-1.2940186423153557,5.92,1.09,177.4041083761157,13.299999999999995,1.09,18.434818183037613,0.5882220226444161,0.2673736466565528,14.008672014630704,0.9016171698880545,12.630459215721327
2023121001_996_44854,44854,Marcus Williams,SINGLE_HIGH,False,1.8,14.679489272013896,2.2606858466022794,4.34,3.98,52.56232941347534,10.6,5.599999999999998,4.897775722062169,9.781713549951727,5.434285305528737,12.121091528671082,0.9771862646246073,11.844564154075066
2023121001_1251_44903,44903,John Johnson,SPLIT_DEEP,False,0.8,9.10634909692806,-1.0087959639287778,1.48,3.07,43.38027906435434,12.369999999999996,6.349999999999998,8.146686172035391,0.9596629248926689,1.1995786561158361,1.2535578270436967,0.9182209072817934,1.1510430052782565
2023121001_1304_52607,52607,Jordan Fuller,SPLIT_DEEP,True,2.9,25.26074040237678,2.6002872842881177,3.06,3.26,79.59634544603449,13.07,6.849999999999998,4.6273102522846425,20.63343015009214,7.114975913824876,21.080103181298742,0.9905553088540087,20.881008117425747
2023121001_1304_54718,54718,Russ Yeast,SPLIT_DEEP,True,2.9,32.83279607773088,6.286408113174957,6.3,2.8,33.30569034444301,10.72,10.71,8.945440070562777,23.88735600716811,8.237019312816589,24.262288273500168,0.9972914260397558,24.19657207126663
2023121001_1533_44854,44854,Marcus Williams,SINGLE_HIGH,False,1.1,7.481075210403536,-5.190993746693225,5.44,0.26,94.17740654759581,11.25,9.630000000000004,11.452317504361584,-3.9712422939580483,-3.610220267234589,4.035619164906509,0.8933288992337614,3.605135226312603
2023121001_1563_44854,44854,Marcus Williams,SPLIT_DEEP,False,2.0,13.543649561053392,4.453171992191971,5.37,3.88,150.58367124575145,10.920000000000002,7.520000000000003,1.0867367435964075,12.456912817456985,6.228456408728492,13.34941701863925,0.9903065512243578,13.220015128584384
2023121001_1563_52627,52627,Geno Stone,SPLIT_DEEP,True,2.0,20.003744046830747,7.955220997283137,8.28,1.21,7.240758526643162,10.230000000000004,2.41,3.62692914933902,16.376814897491727,8.188407448745863,16.256868538712954,0.9795519092294752,15.924446615188863
2023121001_1758_52607,52607,Jordan Fuller,SINGLE_HIGH,True,2.5,22.87276205459998,6.603252944425231,6.88,2.07,20.21384529784558,12.879999999999995,3.5500000000000007,5.155035729418752,17.71772632518123,7.087090530072492,21.133174306257118,0.9994672287884885,21.12191515937889
2023121001_2020_52607,52607,Jordan Fuller,SPLIT_DEEP,True,0.7,3.193305559563335,-4.9991881986785005,6.21,1.06,91.04240458796124,11.430000000000009,2.9400000000000013,6.764910309078595,-3.5716047495152603,-5.102292499307515,3.1814080126533035,0.9930172182717165,3.1591929349123333
2023121001_2073_52607,52607,Jordan Fuller,SPLIT_DEEP,True,1.0,8.728943490926476,3.3929313916181787,3.44,3.53,13.029001814445223,11.619999999999996,9.47,3.9980960190268573,4.730847471899619,4.730847471899619,4.941748217337593,0.9994495929952717,4.939028244503167
2023121001_2185_44903,44903,John Johnson,SPLIT_DEEP,False,1.2,13.30883148996777,0.7253392562009644,1.49,2.16,70.62079039551406,12.71,8.369999999999997,10.430819554667403,2.8780119353003677,2.3983432794169732,2.8982654716120613,0.9643992240365988,2.795084971874739
2023121001_2185_52607,52607,Jordan Fuller,SPLIT_DEEP,True,1.2,13.873070876996465,-0.44361919823093654,2.16,3.85,167.9717013726036,11.65,9.6,17.1183000078392,-3.245229130842734,-2.704357609035612,4.710400618682218,0.998478327300115,4.703232930655248
2023121001_2213_44903,44903,John Johnson,SPLIT_DEEP,False,0.9,9.968400920627568,-3.019470133046877,3.02,3.27,62.663306911277004,13.82,7.66,9.785806894068264,0.182594026559304,0.20288225173256,1.26037624219031,0.3838024303419672,0.4837354648979168
2023121001_2447_52627,52627,Geno Stone,SPLIT_DEEP,True,1.7,19.33314544803942,-2.528160935761216,6.02,1.31,165.41791964801592,11.010000000000003,8.0,20.563486004540785,-1.230340556501364,-0.7237297391184495,9.262488736675355,0.9541898661757942,8.838172888103058
2023121001_3359_44903,44903,John Johnson,SPLIT_DEEP,False,1.0,9.181050072910287,-3.9292441338758044,6.65,0.9,58.73832860247933,11.5,3.099999999999998,12.617672932926707,-3.4366228600164206,-3.4366228600164206,4.201365667526187,0.9988954177415691,4.196724913548657
2023121001_3568_52627,52627,Geno Stone,SINGLE_HIGH,True,1.5,4.664728410835127,-5.986713159678655,6.06,2.54,12.420244079595477,12.020000000000003,3.2799999999999976,11.712577672939078,-7.047849262103951,-4.6985661747359675,6.659810155275789,0.9773023466679785,6.508648093114263
2023121001_3613_52627,52627,Geno Stone,SINGLE_HIGH,True,1.2,8.382612617207176,-2.0510173532422225,3.77,2.76,10.418841418400689,10.049999999999995,4.809999999999999,7.319623969170047,1.0629886480371287,0.8858238733642739,2.7439202469351995,0.6507919262006703,1.7857211428439772
2023121001_3713_52607,52607,Jordan Fuller,SPLIT_DEEP,True,1.0,8.110025323154154,-3.0307838245369445,4.09,4.17,169.71862741134737,10.549999999999995,4.640000000000001,11.346618635059384,-3.2365933119052297,-3.2365933119052297,5.538500285719428,0.9871367337534969,5.467257081937885
